Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,17:07:42
End time, 2021-12-29,17:17:47
Trigger time, 2021-12-29,17:07:42
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
2598,2021/12/29,17:16:21,400000,-0.005,-0.006,-0.766,LLLL,LLLL
2599,2021/12/29,17:16:21,600000,-0.005,-0.008,-0.765,LLLL,LLLL
2600,2021/12/29,17:16:21,800000,-0.002,-0.006,-0.770,LLLL,LLLL
2601,2021/12/29,17:16:22,000000,-0.005,-0.007,-0.774,LLLL,LLLL
2602,2021/12/29,17:16:22,200000,-0.005,-0.007,-0.786,LLLL,LLLL
2603,2021/12/29,17:16:22,400000,-0.003,-0.009,-0.789,LLLL,LLLL
2604,2021/12/29,17:16:22,600000,-0.002,-0.009,-0.784,LLLL,LLLL
2605,2021/12/29,17:16:22,800000,-0.004,-0.007,-0.776,LLLL,LLLL
2606,2021/12/29,17:16:23,000000,-0.003,-0.006,-0.768,LLLL,LLLL
2607,2021/12/29,17:16:23,200000,-0.005,-0.008,-0.762,LLLL,LLLL
2608,2021/12/29,17:16:23,400000,-0.004,-0.003,-0.765,LLLL,LLLL
2609,2021/12/29,17:16:23,600000,-0.005,-0.004,-0.770,LLLL,LLLL
2610,2021/12/29,17:16:23,800000,-0.004,-0.006,-0.778,LLLL,LLLL
2611,2021/12/29,17:16:24,000000,-0.005,-0.007,-0.782,LLLL,LLLL
2612,2021/12/29,17:16:24,200000,-0.006,-0.006,-0.785,LLLL,LLLL
2613,2021/12/29,17:16:24,400000,-0.008,-0.006,-0.778,LLLL,LLLL
2614,2021/12/29,17:16:24,600000,-0.005,-0.007,-0.771,LLLL,LLLL
2615,2021/12/29,17:16:24,800000,-0.005,-0.008,-0.764,LLLL,LLLL
2616,2021/12/29,17:16:25,000000,-0.006,-0.005,-0.762,LLLL,LLLL
2617,2021/12/29,17:16:25,200000,-0.005,-0.006,-0.766,LLLL,LLLL
2618,2021/12/29,17:16:25,400000,-0.005,-0.007,-0.773,LLLL,LLLL
2619,2021/12/29,17:16:25,600000,-0.005,-0.005,-0.782,LLLL,LLLL
2620,2021/12/29,17:16:25,800000,-0.007,-0.007,-0.786,LLLL,LLLL
2621,2021/12/29,17:16:26,000000,-0.005,-0.008,-0.785,LLLL,LLLL
2622,2021/12/29,17:16:26,200000,-0.005,-0.009,-0.776,LLLL,LLLL
2623,2021/12/29,17:16:26,400000,-0.006,-0.007,-0.770,LLLL,LLLL
2624,2021/12/29,17:16:26,600000,-0.003,-0.008,-0.762,LLLL,LLLL
2625,2021/12/29,17:16:26,800000,-0.004,-0.005,-0.764,LLLL,LLLL
2626,2021/12/29,17:16:27,000000,-0.003,-0.007,-0.770,LLLL,LLLL
2627,2021/12/29,17:16:27,200000,-0.005,-0.005,-0.776,LLLL,LLLL
2628,2021/12/29,17:16:27,400000,-0.004,-0.007,-0.782,LLLL,LLLL
2629,2021/12/29,17:16:27,600000,-0.005,-0.006,-0.787,LLLL,LLLL
2630,2021/12/29,17:16:27,800000,-0.005,-0.006,-0.784,LLLL,LLLL
2631,2021/12/29,17:16:28,000000,-0.006,-0.006,-0.777,LLLL,LLLL
2632,2021/12/29,17:16:28,200000,-0.004,-0.007,-0.769,LLLL,LLLL
2633,2021/12/29,17:16:28,400000,-0.005,-0.009,-0.766,LLLL,LLLL
2634,2021/12/29,17:16:28,600000,-0.005,-0.006,-0.766,LLLL,LLLL
2635,2021/12/29,17:16:28,800000,-0.002,-0.006,-0.771,LLLL,LLLL
2636,2021/12/29,17:16:29,000000,-0.005,-0.007,-0.780,LLLL,LLLL
2637,2021/12/29,17:16:29,200000,-0.004,-0.007,-0.783,LLLL,LLLL
2638,2021/12/29,17:16:29,400000,-0.005,-0.007,-0.785,LLLL,LLLL
2639,2021/12/29,17:16:29,600000,-0.005,-0.008,-0.780,LLLL,LLLL
2640,2021/12/29,17:16:29,800000,-0.004,-0.009,-0.770,LLLL,LLLL
2641,2021/12/29,17:16:30,000000,-0.005,-0.008,-0.763,LLLL,LLLL
2642,2021/12/29,17:16:30,200000,-0.003,-0.004,-0.762,LLLL,LLLL
2643,2021/12/29,17:16:30,400000,-0.003,-0.007,-0.765,LLLL,LLLL
2644,2021/12/29,17:16:30,600000,-0.005,-0.007,-0.771,LLLL,LLLL
2645,2021/12/29,17:16:30,800000,-0.002,-0.006,-0.782,LLLL,LLLL
2646,2021/12/29,17:16:31,000000,-0.000,-0.006,-0.787,LLLL,LLLL
2647,2021/12/29,17:16:31,200000,-0.003,-0.007,-0.786,LLLL,LLLL
2648,2021/12/29,17:16:31,400000,-0.002,-0.006,-0.780,LLLL,LLLL
2649,2021/12/29,17:16:31,600000,-0.004,-0.008,-0.773,LLLL,LLLL
2650,2021/12/29,17:16:31,800000,+0.000,-0.007,-0.765,LLLL,LLLL
2651,2021/12/29,17:16:32,000000,-0.001,-0.005,-0.762,LLLL,LLLL
2652,2021/12/29,17:16:32,200000,-0.004,-0.007,-0.767,LLLL,LLLL
2653,2021/12/29,17:16:32,400000,-0.002,-0.010,-0.773,LLLL,LLLL
2654,2021/12/29,17:16:32,600000,-0.002,-0.009,-0.784,LLLL,LLLL
2655,2021/12/29,17:16:32,800000,-0.003,-0.005,-0.787,LLLL,LLLL
2656,2021/12/29,17:16:33,000000,-0.003,-0.009,-0.785,LLLL,LLLL
2657,2021/12/29,17:16:33,200000,-0.001,-0.008,-0.780,LLLL,LLLL
2658,2021/12/29,17:16:33,400000,-0.002,-0.009,-0.770,LLLL,LLLL
2659,2021/12/29,17:16:33,600000,-0.005,-0.005,-0.762,LLLL,LLLL
2660,2021/12/29,17:16:33,800000,-0.000,-0.006,-0.767,LLLL,LLLL
2661,2021/12/29,17:16:34,000000,-0.003,-0.010,-0.773,LLLL,LLLL
2662,2021/12/29,17:16:34,200000,-0.004,-0.006,-0.781,LLLL,LLLL
2663,2021/12/29,17:16:34,400000,-0.003,-0.008,-0.786,LLLL,LLLL
2664,2021/12/29,17:16:34,600000,-0.004,-0.011,-0.786,LLLL,LLLL
2665,2021/12/29,17:16:34,800000,-0.005,-0.009,-0.782,LLLL,LLLL
2666,2021/12/29,17:16:35,000000,-0.003,-0.007,-0.774,LLLL,LLLL
2667,2021/12/29,17:16:35,200000,-0.003,-0.008,-0.766,LLLL,LLLL
2668,2021/12/29,17:16:35,400000,-0.003,-0.007,-0.764,LLLL,LLLL
2669,2021/12/29,17:16:35,600000,-0.005,-0.005,-0.766,LLLL,LLLL
2670,2021/12/29,17:16:35,800000,-0.005,-0.009,-0.773,LLLL,LLLL
2671,2021/12/29,17:16:36,000000,-0.003,-0.008,-0.783,LLLL,LLLL
2672,2021/12/29,17:16:36,200000,-0.005,-0.011,-0.786,LLLL,LLLL
2673,2021/12/29,17:16:36,400000,-0.005,-0.007,-0.788,LLLL,LLLL
2674,2021/12/29,17:16:36,600000,-0.004,-0.006,-0.779,LLLL,LLLL
2675,2021/12/29,17:16:36,800000,-0.002,-0.006,-0.772,LLLL,LLLL
2676,2021/12/29,17:16:37,000000,-0.002,-0.002,-0.765,LLLL,LLLL
2677,2021/12/29,17:16:37,200000,-0.003,-0.004,-0.764,LLLL,LLLL
2678,2021/12/29,17:16:37,400000,-0.002,-0.009,-0.765,LLLL,LLLL
2679,2021/12/29,17:16:37,600000,-0.003,-0.009,-0.774,LLLL,LLLL
2680,2021/12/29,17:16:37,800000,-0.005,-0.007,-0.779,LLLL,LLLL
2681,2021/12/29,17:16:38,000000,-0.003,-0.007,-0.786,LLLL,LLLL
2682,2021/12/29,17:16:38,200000,-0.003,-0.005,-0.785,LLLL,LLLL
2683,2021/12/29,17:16:38,400000,-0.004,-0.002,-0.778,LLLL,LLLL
2684,2021/12/29,17:16:38,600000,-0.003,-0.002,-0.771,LLLL,LLLL
2685,2021/12/29,17:16:38,800000,-0.001,-0.006,-0.763,LLLL,LLLL
2686,2021/12/29,17:16:39,000000,-0.003,-0.006,-0.765,LLLL,LLLL
2687,2021/12/29,17:16:39,200000,-0.004,-0.007,-0.769,LLLL,LLLL
2688,2021/12/29,17:16:39,400000,-0.005,-0.006,-0.776,LLLL,LLLL
2689,2021/12/29,17:16:39,600000,-0.004,-0.007,-0.788,LLLL,LLLL
2690,2021/12/29,17:16:39,800000,-0.005,-0.004,-0.786,LLLL,LLLL
2691,2021/12/29,17:16:40,000000,-0.007,-0.002,-0.782,LLLL,LLLL
2692,2021/12/29,17:16:40,200000,-0.006,-0.004,-0.776,LLLL,LLLL
2693,2021/12/29,17:16:40,400000,-0.006,-0.007,-0.772,LLLL,LLLL
2694,2021/12/29,17:16:40,600000,-0.007,-0.007,-0.765,LLLL,LLLL
2695,2021/12/29,17:16:40,800000,-0.004,-0.006,-0.761,LLLL,LLLL
2696,2021/12/29,17:16:41,000000,-0.005,-0.009,-0.771,LLLL,LLLL
2697,2021/12/29,17:16:41,200000,-0.007,-0.006,-0.777,LLLL,LLLL
2698,2021/12/29,17:16:41,400000,-0.007,-0.003,-0.785,LLLL,LLLL
2699,2021/12/29,17:16:41,600000,-0.006,-0.003,-0.787,LLLL,LLLL
2700,2021/12/29,17:16:41,800000,-0.008,-0.005,-0.783,LLLL,LLLL
2701,2021/12/29,17:16:42,000000,-0.005,-0.007,-0.777,LLLL,LLLL
2702,2021/12/29,17:16:42,200000,-0.007,-0.008,-0.768,LLLL,LLLL
2703,2021/12/29,17:16:42,400000,-0.006,-0.009,-0.764,LLLL,LLLL
2704,2021/12/29,17:16:42,600000,-0.007,-0.009,-0.764,LLLL,LLLL
2705,2021/12/29,17:16:42,800000,-0.007,-0.007,-0.772,LLLL,LLLL
2706,2021/12/29,17:16:43,000000,-0.004,-0.007,-0.778,LLLL,LLLL
2707,2021/12/29,17:16:43,200000,-0.008,-0.009,-0.784,LLLL,LLLL
2708,2021/12/29,17:16:43,400000,-0.009,-0.010,-0.788,LLLL,LLLL
2709,2021/12/29,17:16:43,600000,-0.006,-0.009,-0.784,LLLL,LLLL
2710,2021/12/29,17:16:43,800000,-0.007,-0.011,-0.776,LLLL,LLLL
2711,2021/12/29,17:16:44,000000,-0.007,-0.011,-0.768,LLLL,LLLL
2712,2021/12/29,17:16:44,200000,-0.007,-0.013,-0.764,LLLL,LLLL
2713,2021/12/29,17:16:44,400000,-0.006,-0.011,-0.767,LLLL,LLLL
2714,2021/12/29,17:16:44,600000,-0.007,-0.010,-0.773,LLLL,LLLL
2715,2021/12/29,17:16:44,800000,-0.010,-0.009,-0.778,LLLL,LLLL
2716,2021/12/29,17:16:45,000000,-0.008,-0.008,-0.784,LLLL,LLLL
2717,2021/12/29,17:16:45,200000,-0.007,-0.010,-0.786,LLLL,LLLL
2718,2021/12/29,17:16:45,400000,-0.007,-0.011,-0.782,LLLL,LLLL
2719,2021/12/29,17:16:45,600000,-0.007,-0.009,-0.772,LLLL,LLLL
2720,2021/12/29,17:16:45,800000,-0.009,-0.011,-0.767,LLLL,LLLL
2721,2021/12/29,17:16:46,000000,-0.005,-0.009,-0.765,LLLL,LLLL
2722,2021/12/29,17:16:46,200000,-0.009,-0.009,-0.770,LLLL,LLLL
2723,2021/12/29,17:16:46,400000,-0.007,-0.008,-0.775,LLLL,LLLL
2724,2021/12/29,17:16:46,600000,-0.007,-0.007,-0.784,LLLL,LLLL
2725,2021/12/29,17:16:46,800000,-0.011,-0.008,-0.786,LLLL,LLLL
2726,2021/12/29,17:16:47,000000,-0.009,-0.009,-0.784,LLLL,LLLL
2727,2021/12/29,17:16:47,200000,-0.006,-0.010,-0.779,LLLL,LLLL
2728,2021/12/29,17:16:47,400000,-0.007,-0.009,-0.769,LLLL,LLLL
2729,2021/12/29,17:16:47,600000,-0.009,-0.006,-0.761,LLLL,LLLL
2730,2021/12/29,17:16:47,800000,-0.008,-0.011,-0.762,LLLL,LLLL
2731,2021/12/29,17:16:48,000000,-0.007,-0.009,-0.767,LLLL,LLLL
2732,2021/12/29,17:16:48,200000,-0.007,-0.007,-0.775,LLLL,LLLL
2733,2021/12/29,17:16:48,400000,-0.007,-0.011,-0.779,LLLL,LLLL
2734,2021/12/29,17:16:48,600000,-0.004,-0.010,-0.789,LLLL,LLLL
2735,2021/12/29,17:16:48,800000,-0.005,-0.008,-0.785,LLLL,LLLL
2736,2021/12/29,17:16:49,000000,-0.005,-0.009,-0.781,LLLL,LLLL
2737,2021/12/29,17:16:49,200000,-0.005,-0.010,-0.771,LLLL,LLLL
2738,2021/12/29,17:16:49,400000,-0.005,-0.007,-0.768,LLLL,LLLL
2739,2021/12/29,17:16:49,600000,-0.006,-0.008,-0.763,LLLL,LLLL
2740,2021/12/29,17:16:49,800000,-0.004,-0.009,-0.768,LLLL,LLLL
2741,2021/12/29,17:16:50,000000,-0.005,-0.007,-0.775,LLLL,LLLL
2742,2021/12/29,17:16:50,200000,-0.002,-0.009,-0.781,LLLL,LLLL
2743,2021/12/29,17:16:50,400000,-0.003,-0.008,-0.788,LLLL,LLLL
2744,2021/12/29,17:16:50,600000,-0.004,-0.008,-0.784,LLLL,LLLL
2745,2021/12/29,17:16:50,800000,-0.003,-0.007,-0.779,LLLL,LLLL
2746,2021/12/29,17:16:51,000000,-0.005,-0.009,-0.771,LLLL,LLLL
2747,2021/12/29,17:16:51,200000,-0.005,-0.005,-0.768,LLLL,LLLL
2748,2021/12/29,17:16:51,400000,-0.002,-0.008,-0.763,LLLL,LLLL
2749,2021/12/29,17:16:51,600000,-0.003,-0.006,-0.768,LLLL,LLLL
2750,2021/12/29,17:16:51,800000,-0.007,-0.005,-0.775,LLLL,LLLL
2751,2021/12/29,17:16:52,000000,-0.007,-0.008,-0.783,LLLL,LLLL
2752,2021/12/29,17:16:52,200000,-0.003,-0.006,-0.787,LLLL,LLLL
2753,2021/12/29,17:16:52,400000,-0.007,-0.007,-0.785,LLLL,LLLL
2754,2021/12/29,17:16:52,600000,-0.005,-0.009,-0.778,LLLL,LLLL
2755,2021/12/29,17:16:52,800000,-0.005,-0.006,-0.773,LLLL,LLLL
2756,2021/12/29,17:16:53,000000,-0.006,-0.006,-0.766,LLLL,LLLL
2757,2021/12/29,17:16:53,200000,-0.007,-0.009,-0.765,LLLL,LLLL
2758,2021/12/29,17:16:53,400000,-0.007,-0.007,-0.770,LLLL,LLLL
2759,2021/12/29,17:16:53,600000,-0.007,-0.007,-0.779,LLLL,LLLL
2760,2021/12/29,17:16:53,800000,-0.006,-0.007,-0.784,LLLL,LLLL
2761,2021/12/29,17:16:54,000000,-0.010,-0.008,-0.784,LLLL,LLLL
2762,2021/12/29,17:16:54,200000,-0.006,-0.009,-0.782,LLLL,LLLL
2763,2021/12/29,17:16:54,400000,-0.007,-0.007,-0.777,LLLL,LLLL
2764,2021/12/29,17:16:54,600000,-0.007,-0.009,-0.768,LLLL,LLLL
2765,2021/12/29,17:16:54,800000,-0.008,-0.008,-0.765,LLLL,LLLL
2766,2021/12/29,17:16:55,000000,-0.009,-0.008,-0.764,LLLL,LLLL
2767,2021/12/29,17:16:55,200000,-0.009,-0.008,-0.771,LLLL,LLLL
2768,2021/12/29,17:16:55,400000,-0.010,-0.009,-0.778,LLLL,LLLL
2769,2021/12/29,17:16:55,600000,-0.007,-0.007,-0.783,LLLL,LLLL
2770,2021/12/29,17:16:55,800000,-0.005,-0.007,-0.785,LLLL,LLLL
2771,2021/12/29,17:16:56,000000,-0.010,-0.007,-0.787,LLLL,LLLL
2772,2021/12/29,17:16:56,200000,-0.007,-0.009,-0.775,LLLL,LLLL
2773,2021/12/29,17:16:56,400000,-0.007,-0.008,-0.768,LLLL,LLLL
2774,2021/12/29,17:16:56,600000,-0.007,-0.006,-0.764,LLLL,LLLL
2775,2021/12/29,17:16:56,800000,-0.008,-0.008,-0.763,LLLL,LLLL
2776,2021/12/29,17:16:57,000000,-0.009,-0.005,-0.767,LLLL,LLLL
2777,2021/12/29,17:16:57,200000,-0.006,-0.009,-0.774,LLLL,LLLL
2778,2021/12/29,17:16:57,400000,-0.007,-0.007,-0.785,LLLL,LLLL
2779,2021/12/29,17:16:57,600000,-0.008,-0.010,-0.786,LLLL,LLLL
2780,2021/12/29,17:16:57,800000,-0.005,-0.008,-0.785,LLLL,LLLL
2781,2021/12/29,17:16:58,000000,-0.007,-0.004,-0.780,LLLL,LLLL
2782,2021/12/29,17:16:58,200000,-0.007,-0.008,-0.772,LLLL,LLLL
2783,2021/12/29,17:16:58,400000,-0.003,-0.007,-0.764,LLLL,LLLL
2784,2021/12/29,17:16:58,600000,-0.005,-0.005,-0.765,LLLL,LLLL
2785,2021/12/29,17:16:58,800000,-0.007,-0.004,-0.767,LLLL,LLLL
2786,2021/12/29,17:16:59,000000,-0.007,-0.007,-0.778,LLLL,LLLL
2787,2021/12/29,17:16:59,200000,-0.004,-0.010,-0.784,LLLL,LLLL
2788,2021/12/29,17:16:59,400000,-0.003,-0.006,-0.786,LLLL,LLLL
2789,2021/12/29,17:16:59,600000,-0.006,-0.005,-0.784,LLLL,LLLL
2790,2021/12/29,17:16:59,800000,-0.006,-0.006,-0.779,LLLL,LLLL
2791,2021/12/29,17:17:00,000000,-0.005,-0.007,-0.772,LLLL,LLLL
2792,2021/12/29,17:17:00,200000,-0.006,-0.009,-0.767,LLLL,LLLL
2793,2021/12/29,17:17:00,400000,-0.005,-0.007,-0.761,LLLL,LLLL
2794,2021/12/29,17:17:00,600000,-0.003,-0.009,-0.767,LLLL,LLLL
2795,2021/12/29,17:17:00,800000,-0.005,-0.009,-0.775,LLLL,LLLL
2796,2021/12/29,17:17:01,000000,-0.007,-0.006,-0.784,LLLL,LLLL
2797,2021/12/29,17:17:01,200000,-0.004,-0.010,-0.786,LLLL,LLLL
2798,2021/12/29,17:17:01,400000,-0.005,-0.006,-0.784,LLLL,LLLL
2799,2021/12/29,17:17:01,600000,-0.003,-0.004,-0.777,LLLL,LLLL
2800,2021/12/29,17:17:01,800000,-0.006,-0.005,-0.772,LLLL,LLLL
2801,2021/12/29,17:17:02,000000,-0.005,-0.003,-0.765,LLLL,LLLL
2802,2021/12/29,17:17:02,200000,-0.006,-0.007,-0.765,LLLL,LLLL
2803,2021/12/29,17:17:02,400000,-0.006,-0.005,-0.768,LLLL,LLLL
2804,2021/12/29,17:17:02,600000,-0.005,-0.007,-0.778,LLLL,LLLL
2805,2021/12/29,17:17:02,800000,-0.004,-0.006,-0.783,LLLL,LLLL
2806,2021/12/29,17:17:03,000000,-0.006,-0.007,-0.787,LLLL,LLLL
2807,2021/12/29,17:17:03,200000,-0.006,-0.005,-0.782,LLLL,LLLL
2808,2021/12/29,17:17:03,400000,-0.007,-0.007,-0.776,LLLL,LLLL
2809,2021/12/29,17:17:03,600000,-0.006,-0.004,-0.770,LLLL,LLLL
2810,2021/12/29,17:17:03,800000,-0.007,-0.007,-0.764,LLLL,LLLL
2811,2021/12/29,17:17:04,000000,-0.006,-0.009,-0.766,LLLL,LLLL
2812,2021/12/29,17:17:04,200000,-0.006,-0.007,-0.771,LLLL,LLLL
2813,2021/12/29,17:17:04,400000,-0.005,-0.005,-0.779,LLLL,LLLL
2814,2021/12/29,17:17:04,600000,-0.007,-0.006,-0.786,LLLL,LLLL
2815,2021/12/29,17:17:04,800000,-0.003,-0.005,-0.790,LLLL,LLLL
2816,2021/12/29,17:17:05,000000,-0.004,-0.001,-0.783,LLLL,LLLL
2817,2021/12/29,17:17:05,200000,-0.007,-0.006,-0.776,LLLL,LLLL
2818,2021/12/29,17:17:05,400000,-0.005,-0.005,-0.770,LLLL,LLLL
2819,2021/12/29,17:17:05,600000,-0.003,-0.005,-0.764,LLLL,LLLL
2820,2021/12/29,17:17:05,800000,-0.004,-0.005,-0.767,LLLL,LLLL
2821,2021/12/29,17:17:06,000000,-0.004,-0.005,-0.768,LLLL,LLLL
2822,2021/12/29,17:17:06,200000,-0.002,-0.002,-0.778,LLLL,LLLL
2823,2021/12/29,17:17:06,400000,-0.001,-0.005,-0.785,LLLL,LLLL
2824,2021/12/29,17:17:06,600000,-0.002,-0.006,-0.788,LLLL,LLLL
2825,2021/12/29,17:17:06,800000,-0.001,-0.008,-0.784,LLLL,LLLL
2826,2021/12/29,17:17:07,000000,-0.001,-0.007,-0.779,LLLL,LLLL
2827,2021/12/29,17:17:07,200000,-0.002,-0.004,-0.769,LLLL,LLLL
2828,2021/12/29,17:17:07,400000,-0.005,-0.006,-0.765,LLLL,LLLL
2829,2021/12/29,17:17:07,600000,-0.000,-0.003,-0.763,LLLL,LLLL
2830,2021/12/29,17:17:07,800000,-0.002,-0.007,-0.766,LLLL,LLLL
2831,2021/12/29,17:17:08,000000,-0.001,-0.005,-0.773,LLLL,LLLL
2832,2021/12/29,17:17:08,200000,-0.004,-0.008,-0.780,LLLL,LLLL
2833,2021/12/29,17:17:08,400000,-0.005,-0.008,-0.785,LLLL,LLLL
2834,2021/12/29,17:17:08,600000,-0.003,-0.005,-0.786,LLLL,LLLL
2835,2021/12/29,17:17:08,800000,-0.005,-0.006,-0.778,LLLL,LLLL
2836,2021/12/29,17:17:09,000000,-0.004,-0.007,-0.771,LLLL,LLLL
2837,2021/12/29,17:17:09,200000,-0.005,-0.007,-0.763,LLLL,LLLL
2838,2021/12/29,17:17:09,400000,-0.006,-0.005,-0.762,LLLL,LLLL
2839,2021/12/29,17:17:09,600000,-0.004,-0.009,-0.769,LLLL,LLLL
2840,2021/12/29,17:17:09,800000,-0.005,-0.007,-0.772,LLLL,LLLL
2841,2021/12/29,17:17:10,000000,-0.005,-0.009,-0.779,LLLL,LLLL
2842,2021/12/29,17:17:10,200000,-0.009,-0.005,-0.786,LLLL,LLLL
2843,2021/12/29,17:17:10,400000,-0.007,-0.004,-0.787,LLLL,LLLL
2844,2021/12/29,17:17:10,600000,-0.004,-0.007,-0.782,LLLL,LLLL
2845,2021/12/29,17:17:10,800000,-0.007,-0.007,-0.772,LLLL,LLLL
2846,2021/12/29,17:17:11,000000,-0.004,-0.005,-0.764,LLLL,LLLL
2847,2021/12/29,17:17:11,200000,-0.005,-0.004,-0.761,LLLL,LLLL
2848,2021/12/29,17:17:11,400000,-0.005,-0.005,-0.764,LLLL,LLLL
2849,2021/12/29,17:17:11,600000,-0.005,-0.006,-0.770,LLLL,LLLL
2850,2021/12/29,17:17:11,800000,-0.005,-0.006,-0.779,LLLL,LLLL
2851,2021/12/29,17:17:12,000000,-0.005,-0.009,-0.785,LLLL,LLLL
2852,2021/12/29,17:17:12,200000,-0.006,-0.005,-0.785,LLLL,LLLL
2853,2021/12/29,17:17:12,400000,-0.005,-0.005,-0.782,LLLL,LLLL
2854,2021/12/29,17:17:12,600000,-0.007,-0.006,-0.777,LLLL,LLLL
2855,2021/12/29,17:17:12,800000,-0.006,-0.007,-0.767,LLLL,LLLL
2856,2021/12/29,17:17:13,000000,-0.006,-0.005,-0.762,LLLL,LLLL
2857,2021/12/29,17:17:13,200000,-0.007,-0.009,-0.762,LLLL,LLLL
2858,2021/12/29,17:17:13,400000,-0.007,-0.006,-0.770,LLLL,LLLL
2859,2021/12/29,17:17:13,600000,-0.007,-0.007,-0.779,LLLL,LLLL
2860,2021/12/29,17:17:13,800000,-0.008,-0.009,-0.786,LLLL,LLLL
2861,2021/12/29,17:17:14,000000,-0.008,-0.007,-0.786,LLLL,LLLL
2862,2021/12/29,17:17:14,200000,-0.007,-0.007,-0.784,LLLL,LLLL
2863,2021/12/29,17:17:14,400000,-0.008,-0.007,-0.777,LLLL,LLLL
2864,2021/12/29,17:17:14,600000,-0.006,-0.009,-0.767,LLLL,LLLL
2865,2021/12/29,17:17:14,800000,-0.006,-0.007,-0.763,LLLL,LLLL
2866,2021/12/29,17:17:15,000000,-0.006,-0.008,-0.763,LLLL,LLLL
2867,2021/12/29,17:17:15,200000,-0.006,-0.007,-0.768,LLLL,LLLL
2868,2021/12/29,17:17:15,400000,-0.007,-0.007,-0.776,LLLL,LLLL
2869,2021/12/29,17:17:15,600000,-0.007,-0.009,-0.784,LLLL,LLLL
2870,2021/12/29,17:17:15,800000,-0.007,-0.007,-0.786,LLLL,LLLL
2871,2021/12/29,17:17:16,000000,-0.006,-0.008,-0.783,LLLL,LLLL
2872,2021/12/29,17:17:16,200000,-0.006,-0.008,-0.777,LLLL,LLLL
2873,2021/12/29,17:17:16,400000,-0.008,-0.009,-0.767,LLLL,LLLL
2874,2021/12/29,17:17:16,600000,-0.009,-0.006,-0.763,LLLL,LLLL
2875,2021/12/29,17:17:16,800000,-0.008,-0.007,-0.767,LLLL,LLLL
2876,2021/12/29,17:17:17,000000,-0.006,-0.007,-0.768,LLLL,LLLL
2877,2021/12/29,17:17:17,200000,-0.011,-0.009,-0.777,LLLL,LLLL
2878,2021/12/29,17:17:17,400000,-0.010,-0.007,-0.783,LLLL,LLLL
2879,2021/12/29,17:17:17,600000,-0.006,-0.006,-0.785,LLLL,LLLL
2880,2021/12/29,17:17:17,800000,-0.010,-0.009,-0.783,LLLL,LLLL
2881,2021/12/29,17:17:18,000000,-0.007,-0.009,-0.779,LLLL,LLLL
2882,2021/12/29,17:17:18,200000,-0.009,-0.009,-0.768,LLLL,LLLL
2883,2021/12/29,17:17:18,400000,-0.012,-0.010,-0.767,LLLL,LLLL
2884,2021/12/29,17:17:18,600000,-0.011,-0.007,-0.767,LLLL,LLLL
2885,2021/12/29,17:17:18,800000,-0.008,-0.008,-0.770,LLLL,LLLL
2886,2021/12/29,17:17:19,000000,-0.009,-0.006,-0.778,LLLL,LLLL
2887,2021/12/29,17:17:19,200000,-0.007,-0.008,-0.786,LLLL,LLLL
2888,2021/12/29,17:17:19,400000,-0.008,-0.011,-0.787,LLLL,LLLL
2889,2021/12/29,17:17:19,600000,-0.005,-0.011,-0.785,LLLL,LLLL
2890,2021/12/29,17:17:19,800000,-0.005,-0.012,-0.777,LLLL,LLLL
2891,2021/12/29,17:17:20,000000,-0.007,-0.008,-0.771,LLLL,LLLL
2892,2021/12/29,17:17:20,200000,-0.007,-0.007,-0.768,LLLL,LLLL
2893,2021/12/29,17:17:20,400000,-0.009,-0.009,-0.766,LLLL,LLLL
2894,2021/12/29,17:17:20,600000,-0.009,-0.009,-0.767,LLLL,LLLL
2895,2021/12/29,17:17:20,800000,-0.010,-0.012,-0.773,LLLL,LLLL
2896,2021/12/29,17:17:21,000000,-0.011,-0.011,-0.782,LLLL,LLLL
2897,2021/12/29,17:17:21,200000,-0.007,-0.013,-0.784,LLLL,LLLL
2898,2021/12/29,17:17:21,400000,-0.011,-0.013,-0.787,LLLL,LLLL
2899,2021/12/29,17:17:21,600000,-0.009,-0.012,-0.782,LLLL,LLLL
2900,2021/12/29,17:17:21,800000,-0.010,-0.008,-0.770,LLLL,LLLL
2901,2021/12/29,17:17:22,000000,-0.009,-0.007,-0.766,LLLL,LLLL
2902,2021/12/29,17:17:22,200000,-0.013,-0.009,-0.765,LLLL,LLLL
2903,2021/12/29,17:17:22,400000,-0.010,-0.007,-0.769,LLLL,LLLL
2904,2021/12/29,17:17:22,600000,-0.010,-0.011,-0.774,LLLL,LLLL
2905,2021/12/29,17:17:22,800000,-0.011,-0.011,-0.779,LLLL,LLLL
2906,2021/12/29,17:17:23,000000,-0.010,-0.014,-0.786,LLLL,LLLL
