Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,16:42:48
End time, 2021-12-29,16:52:53
Trigger time, 2021-12-29,16:42:48
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
2583,2021/12/29,16:51:24,400000,+0.011,-0.001,-0.773,LLLL,LLLL
2584,2021/12/29,16:51:24,600000,+0.012,+0.002,-0.774,LLLL,LLLL
2585,2021/12/29,16:51:24,800000,+0.013,+0.002,-0.771,LLLL,LLLL
2586,2021/12/29,16:51:25,000000,+0.009,+0.002,-0.771,LLLL,LLLL
2587,2021/12/29,16:51:25,200000,+0.013,+0.001,-0.773,LLLL,LLLL
2588,2021/12/29,16:51:25,400000,+0.013,+0.001,-0.774,LLLL,LLLL
2589,2021/12/29,16:51:25,600000,+0.009,+0.001,-0.777,LLLL,LLLL
2590,2021/12/29,16:51:25,800000,+0.014,+0.002,-0.774,LLLL,LLLL
2591,2021/12/29,16:51:26,000000,+0.013,-0.002,-0.775,LLLL,LLLL
2592,2021/12/29,16:51:26,200000,+0.013,+0.001,-0.776,LLLL,LLLL
2593,2021/12/29,16:51:26,400000,+0.013,-0.001,-0.775,LLLL,LLLL
2594,2021/12/29,16:51:26,600000,+0.012,+0.003,-0.775,LLLL,LLLL
2595,2021/12/29,16:51:26,800000,+0.015,+0.002,-0.773,LLLL,LLLL
2596,2021/12/29,16:51:27,000000,+0.011,+0.003,-0.770,LLLL,LLLL
2597,2021/12/29,16:51:27,200000,+0.011,-0.002,-0.778,LLLL,LLLL
2598,2021/12/29,16:51:27,400000,+0.013,+0.000,-0.775,LLLL,LLLL
2599,2021/12/29,16:51:27,600000,+0.013,-0.000,-0.776,LLLL,LLLL
2600,2021/12/29,16:51:27,800000,+0.013,+0.000,-0.775,LLLL,LLLL
2601,2021/12/29,16:51:28,000000,+0.012,-0.000,-0.776,LLLL,LLLL
2602,2021/12/29,16:51:28,200000,+0.012,+0.000,-0.775,LLLL,LLLL
2603,2021/12/29,16:51:28,400000,+0.010,+0.003,-0.776,LLLL,LLLL
2604,2021/12/29,16:51:28,600000,+0.011,-0.000,-0.774,LLLL,LLLL
2605,2021/12/29,16:51:28,800000,+0.012,-0.001,-0.773,LLLL,LLLL
2606,2021/12/29,16:51:29,000000,+0.011,-0.001,-0.772,LLLL,LLLL
2607,2021/12/29,16:51:29,200000,+0.011,+0.000,-0.773,LLLL,LLLL
2608,2021/12/29,16:51:29,400000,+0.010,+0.001,-0.774,LLLL,LLLL
2609,2021/12/29,16:51:29,600000,+0.012,-0.000,-0.774,LLLL,LLLL
2610,2021/12/29,16:51:29,800000,+0.010,+0.000,-0.774,LLLL,LLLL
2611,2021/12/29,16:51:30,000000,+0.011,+0.000,-0.774,LLLL,LLLL
2612,2021/12/29,16:51:30,200000,+0.011,-0.002,-0.774,LLLL,LLLL
2613,2021/12/29,16:51:30,400000,+0.010,-0.001,-0.776,LLLL,LLLL
2614,2021/12/29,16:51:30,600000,+0.008,-0.006,-0.774,LLLL,LLLL
2615,2021/12/29,16:51:30,800000,+0.010,-0.003,-0.771,LLLL,LLLL
2616,2021/12/29,16:51:31,000000,+0.009,-0.003,-0.774,LLLL,LLLL
2617,2021/12/29,16:51:31,200000,+0.009,-0.001,-0.776,LLLL,LLLL
2618,2021/12/29,16:51:31,400000,+0.007,-0.005,-0.775,LLLL,LLLL
2619,2021/12/29,16:51:31,600000,+0.009,-0.004,-0.776,LLLL,LLLL
2620,2021/12/29,16:51:31,800000,+0.004,-0.005,-0.775,LLLL,LLLL
2621,2021/12/29,16:51:32,000000,+0.005,-0.005,-0.772,LLLL,LLLL
2622,2021/12/29,16:51:32,200000,+0.007,-0.009,-0.773,LLLL,LLLL
2623,2021/12/29,16:51:32,400000,+0.009,-0.005,-0.774,LLLL,LLLL
2624,2021/12/29,16:51:32,600000,+0.006,-0.005,-0.772,LLLL,LLLL
2625,2021/12/29,16:51:32,800000,+0.008,-0.005,-0.770,LLLL,LLLL
2626,2021/12/29,16:51:33,000000,+0.008,-0.003,-0.773,LLLL,LLLL
2627,2021/12/29,16:51:33,200000,+0.008,-0.006,-0.775,LLLL,LLLL
2628,2021/12/29,16:51:33,400000,+0.008,-0.003,-0.775,LLLL,LLLL
2629,2021/12/29,16:51:33,600000,+0.009,-0.005,-0.776,LLLL,LLLL
2630,2021/12/29,16:51:33,800000,+0.010,-0.004,-0.776,LLLL,LLLL
2631,2021/12/29,16:51:34,000000,+0.009,-0.003,-0.773,LLLL,LLLL
2632,2021/12/29,16:51:34,200000,+0.010,-0.005,-0.776,LLLL,LLLL
2633,2021/12/29,16:51:34,400000,+0.010,-0.004,-0.777,LLLL,LLLL
2634,2021/12/29,16:51:34,600000,+0.011,-0.007,-0.771,LLLL,LLLL
2635,2021/12/29,16:51:34,800000,+0.010,-0.005,-0.774,LLLL,LLLL
2636,2021/12/29,16:51:35,000000,+0.011,-0.006,-0.778,LLLL,LLLL
2637,2021/12/29,16:51:35,200000,+0.011,-0.001,-0.779,LLLL,LLLL
2638,2021/12/29,16:51:35,400000,+0.009,-0.003,-0.778,LLLL,LLLL
2639,2021/12/29,16:51:35,600000,+0.009,-0.001,-0.774,LLLL,LLLL
2640,2021/12/29,16:51:35,800000,+0.011,-0.002,-0.774,LLLL,LLLL
2641,2021/12/29,16:51:36,000000,+0.011,-0.005,-0.776,LLLL,LLLL
2642,2021/12/29,16:51:36,200000,+0.010,-0.004,-0.778,LLLL,LLLL
2643,2021/12/29,16:51:36,400000,+0.011,-0.004,-0.775,LLLL,LLLL
2644,2021/12/29,16:51:36,600000,+0.012,-0.002,-0.774,LLLL,LLLL
2645,2021/12/29,16:51:36,800000,+0.011,+0.002,-0.777,LLLL,LLLL
2646,2021/12/29,16:51:37,000000,+0.012,+0.001,-0.775,LLLL,LLLL
2647,2021/12/29,16:51:37,200000,+0.012,-0.002,-0.777,LLLL,LLLL
2648,2021/12/29,16:51:37,400000,+0.012,+0.003,-0.772,LLLL,LLLL
2649,2021/12/29,16:51:37,600000,+0.013,+0.000,-0.775,LLLL,LLLL
2650,2021/12/29,16:51:37,800000,+0.011,-0.001,-0.774,LLLL,LLLL
2651,2021/12/29,16:51:38,000000,+0.013,-0.002,-0.770,LLLL,LLLL
2652,2021/12/29,16:51:38,200000,+0.013,-0.003,-0.773,LLLL,LLLL
2653,2021/12/29,16:51:38,400000,+0.015,-0.002,-0.775,LLLL,LLLL
2654,2021/12/29,16:51:38,600000,+0.013,-0.002,-0.778,LLLL,LLLL
2655,2021/12/29,16:51:38,800000,+0.012,+0.001,-0.774,LLLL,LLLL
2656,2021/12/29,16:51:39,000000,+0.013,+0.002,-0.774,LLLL,LLLL
2657,2021/12/29,16:51:39,200000,+0.014,+0.001,-0.776,LLLL,LLLL
2658,2021/12/29,16:51:39,400000,+0.015,+0.002,-0.776,LLLL,LLLL
2659,2021/12/29,16:51:39,600000,+0.014,-0.002,-0.775,LLLL,LLLL
2660,2021/12/29,16:51:39,800000,+0.012,-0.001,-0.771,LLLL,LLLL
2661,2021/12/29,16:51:40,000000,+0.013,-0.003,-0.774,LLLL,LLLL
2662,2021/12/29,16:51:40,200000,+0.012,+0.001,-0.774,LLLL,LLLL
2663,2021/12/29,16:51:40,400000,+0.011,+0.001,-0.774,LLLL,LLLL
2664,2021/12/29,16:51:40,600000,+0.012,+0.003,-0.778,LLLL,LLLL
2665,2021/12/29,16:51:40,800000,+0.013,+0.002,-0.774,LLLL,LLLL
2666,2021/12/29,16:51:41,000000,+0.011,+0.002,-0.775,LLLL,LLLL
2667,2021/12/29,16:51:41,200000,+0.014,-0.002,-0.777,LLLL,LLLL
2668,2021/12/29,16:51:41,400000,+0.012,+0.001,-0.774,LLLL,LLLL
2669,2021/12/29,16:51:41,600000,+0.013,-0.002,-0.772,LLLL,LLLL
2670,2021/12/29,16:51:41,800000,+0.012,-0.001,-0.772,LLLL,LLLL
2671,2021/12/29,16:51:42,000000,+0.015,+0.000,-0.773,LLLL,LLLL
2672,2021/12/29,16:51:42,200000,+0.015,+0.001,-0.772,LLLL,LLLL
2673,2021/12/29,16:51:42,400000,+0.013,+0.005,-0.775,LLLL,LLLL
2674,2021/12/29,16:51:42,600000,+0.013,+0.001,-0.776,LLLL,LLLL
2675,2021/12/29,16:51:42,800000,+0.013,-0.002,-0.774,LLLL,LLLL
2676,2021/12/29,16:51:43,000000,+0.016,+0.001,-0.774,LLLL,LLLL
2677,2021/12/29,16:51:43,200000,+0.015,-0.001,-0.776,LLLL,LLLL
2678,2021/12/29,16:51:43,400000,+0.015,+0.001,-0.775,LLLL,LLLL
2679,2021/12/29,16:51:43,600000,+0.015,+0.003,-0.770,LLLL,LLLL
2680,2021/12/29,16:51:43,800000,+0.015,+0.006,-0.774,LLLL,LLLL
2681,2021/12/29,16:51:44,000000,+0.018,+0.005,-0.773,LLLL,LLLL
2682,2021/12/29,16:51:44,200000,+0.017,+0.005,-0.776,LLLL,LLLL
2683,2021/12/29,16:51:44,400000,+0.018,+0.001,-0.776,LLLL,LLLL
2684,2021/12/29,16:51:44,600000,+0.015,+0.002,-0.776,LLLL,LLLL
2685,2021/12/29,16:51:44,800000,+0.018,-0.001,-0.772,LLLL,LLLL
2686,2021/12/29,16:51:45,000000,+0.018,+0.005,-0.774,LLLL,LLLL
2687,2021/12/29,16:51:45,200000,+0.017,+0.003,-0.771,LLLL,LLLL
2688,2021/12/29,16:51:45,400000,+0.018,+0.004,-0.774,LLLL,LLLL
2689,2021/12/29,16:51:45,600000,+0.018,+0.005,-0.776,LLLL,LLLL
2690,2021/12/29,16:51:45,800000,+0.017,+0.003,-0.776,LLLL,LLLL
2691,2021/12/29,16:51:46,000000,+0.018,+0.004,-0.774,LLLL,LLLL
2692,2021/12/29,16:51:46,200000,+0.017,+0.000,-0.775,LLLL,LLLL
2693,2021/12/29,16:51:46,400000,+0.018,+0.002,-0.775,LLLL,LLLL
2694,2021/12/29,16:51:46,600000,+0.016,+0.004,-0.775,LLLL,LLLL
2695,2021/12/29,16:51:46,800000,+0.017,+0.005,-0.774,LLLL,LLLL
2696,2021/12/29,16:51:47,000000,+0.016,+0.004,-0.774,LLLL,LLLL
2697,2021/12/29,16:51:47,200000,+0.015,+0.005,-0.773,LLLL,LLLL
2698,2021/12/29,16:51:47,400000,+0.014,+0.002,-0.773,LLLL,LLLL
2699,2021/12/29,16:51:47,600000,+0.015,+0.001,-0.773,LLLL,LLLL
2700,2021/12/29,16:51:47,800000,+0.013,-0.001,-0.775,LLLL,LLLL
2701,2021/12/29,16:51:48,000000,+0.013,+0.006,-0.777,LLLL,LLLL
2702,2021/12/29,16:51:48,200000,+0.014,+0.005,-0.775,LLLL,LLLL
2703,2021/12/29,16:51:48,400000,+0.013,+0.004,-0.775,LLLL,LLLL
2704,2021/12/29,16:51:48,600000,+0.015,+0.005,-0.773,LLLL,LLLL
2705,2021/12/29,16:51:48,800000,+0.014,+0.003,-0.774,LLLL,LLLL
2706,2021/12/29,16:51:49,000000,+0.015,+0.003,-0.775,LLLL,LLLL
2707,2021/12/29,16:51:49,200000,+0.012,+0.002,-0.774,LLLL,LLLL
2708,2021/12/29,16:51:49,400000,+0.013,+0.001,-0.773,LLLL,LLLL
2709,2021/12/29,16:51:49,600000,+0.011,+0.003,-0.778,LLLL,LLLL
2710,2021/12/29,16:51:49,800000,+0.016,+0.002,-0.775,LLLL,LLLL
2711,2021/12/29,16:51:50,000000,+0.013,+0.005,-0.774,LLLL,LLLL
2712,2021/12/29,16:51:50,200000,+0.011,+0.004,-0.776,LLLL,LLLL
2713,2021/12/29,16:51:50,400000,+0.015,+0.005,-0.772,LLLL,LLLL
2714,2021/12/29,16:51:50,600000,+0.013,+0.004,-0.772,LLLL,LLLL
2715,2021/12/29,16:51:50,800000,+0.013,+0.004,-0.772,LLLL,LLLL
2716,2021/12/29,16:51:51,000000,+0.013,+0.007,-0.773,LLLL,LLLL
2717,2021/12/29,16:51:51,200000,+0.013,+0.002,-0.774,LLLL,LLLL
2718,2021/12/29,16:51:51,400000,+0.013,+0.004,-0.773,LLLL,LLLL
2719,2021/12/29,16:51:51,600000,+0.011,+0.004,-0.774,LLLL,LLLL
2720,2021/12/29,16:51:51,800000,+0.015,+0.005,-0.777,LLLL,LLLL
2721,2021/12/29,16:51:52,000000,+0.013,+0.006,-0.775,LLLL,LLLL
2722,2021/12/29,16:51:52,200000,+0.011,+0.005,-0.774,LLLL,LLLL
2723,2021/12/29,16:51:52,400000,+0.013,+0.004,-0.778,LLLL,LLLL
2724,2021/12/29,16:51:52,600000,+0.013,+0.005,-0.773,LLLL,LLLL
2725,2021/12/29,16:51:52,800000,+0.011,+0.006,-0.772,LLLL,LLLL
2726,2021/12/29,16:51:53,000000,+0.011,+0.004,-0.773,LLLL,LLLL
2727,2021/12/29,16:51:53,200000,+0.012,+0.007,-0.776,LLLL,LLLL
2728,2021/12/29,16:51:53,400000,+0.013,+0.004,-0.773,LLLL,LLLL
2729,2021/12/29,16:51:53,600000,+0.012,+0.005,-0.774,LLLL,LLLL
2730,2021/12/29,16:51:53,800000,+0.012,+0.003,-0.773,LLLL,LLLL
2731,2021/12/29,16:51:54,000000,+0.014,+0.004,-0.777,LLLL,LLLL
2732,2021/12/29,16:51:54,200000,+0.014,+0.005,-0.774,LLLL,LLLL
2733,2021/12/29,16:51:54,400000,+0.012,+0.004,-0.774,LLLL,LLLL
2734,2021/12/29,16:51:54,600000,+0.014,+0.002,-0.773,LLLL,LLLL
2735,2021/12/29,16:51:54,800000,+0.015,+0.003,-0.774,LLLL,LLLL
2736,2021/12/29,16:51:55,000000,+0.011,+0.007,-0.774,LLLL,LLLL
2737,2021/12/29,16:51:55,200000,+0.013,+0.005,-0.773,LLLL,LLLL
2738,2021/12/29,16:51:55,400000,+0.017,+0.005,-0.776,LLLL,LLLL
2739,2021/12/29,16:51:55,600000,+0.012,+0.004,-0.776,LLLL,LLLL
2740,2021/12/29,16:51:55,800000,+0.013,+0.003,-0.773,LLLL,LLLL
2741,2021/12/29,16:51:56,000000,+0.015,+0.000,-0.775,LLLL,LLLL
2742,2021/12/29,16:51:56,200000,+0.011,+0.001,-0.773,LLLL,LLLL
2743,2021/12/29,16:51:56,400000,+0.011,+0.005,-0.773,LLLL,LLLL
2744,2021/12/29,16:51:56,600000,+0.011,+0.003,-0.771,LLLL,LLLL
2745,2021/12/29,16:51:56,800000,+0.011,+0.004,-0.772,LLLL,LLLL
2746,2021/12/29,16:51:57,000000,+0.012,+0.003,-0.776,LLLL,LLLL
2747,2021/12/29,16:51:57,200000,+0.010,+0.005,-0.778,LLLL,LLLL
2748,2021/12/29,16:51:57,400000,+0.010,+0.004,-0.774,LLLL,LLLL
2749,2021/12/29,16:51:57,600000,+0.008,+0.001,-0.773,LLLL,LLLL
2750,2021/12/29,16:51:57,800000,+0.011,+0.002,-0.774,LLLL,LLLL
2751,2021/12/29,16:51:58,000000,+0.013,-0.001,-0.772,LLLL,LLLL
2752,2021/12/29,16:51:58,200000,+0.013,+0.001,-0.771,LLLL,LLLL
2753,2021/12/29,16:51:58,400000,+0.011,+0.002,-0.774,LLLL,LLLL
2754,2021/12/29,16:51:58,600000,+0.009,+0.001,-0.775,LLLL,LLLL
2755,2021/12/29,16:51:58,800000,+0.009,+0.004,-0.772,LLLL,LLLL
2756,2021/12/29,16:51:59,000000,+0.012,+0.002,-0.774,LLLL,LLLL
2757,2021/12/29,16:51:59,200000,+0.012,+0.005,-0.774,LLLL,LLLL
2758,2021/12/29,16:51:59,400000,+0.013,+0.001,-0.775,LLLL,LLLL
2759,2021/12/29,16:51:59,600000,+0.013,+0.004,-0.776,LLLL,LLLL
2760,2021/12/29,16:51:59,800000,+0.012,+0.003,-0.776,LLLL,LLLL
2761,2021/12/29,16:52:00,000000,+0.013,+0.003,-0.771,LLLL,LLLL
2762,2021/12/29,16:52:00,200000,+0.014,+0.004,-0.771,LLLL,LLLL
2763,2021/12/29,16:52:00,400000,+0.012,-0.000,-0.772,LLLL,LLLL
2764,2021/12/29,16:52:00,600000,+0.013,+0.001,-0.775,LLLL,LLLL
2765,2021/12/29,16:52:00,800000,+0.017,+0.001,-0.773,LLLL,LLLL
2766,2021/12/29,16:52:01,000000,+0.015,+0.003,-0.775,LLLL,LLLL
2767,2021/12/29,16:52:01,200000,+0.016,+0.004,-0.777,LLLL,LLLL
2768,2021/12/29,16:52:01,400000,+0.014,+0.001,-0.773,LLLL,LLLL
2769,2021/12/29,16:52:01,600000,+0.015,+0.003,-0.774,LLLL,LLLL
2770,2021/12/29,16:52:01,800000,+0.016,+0.001,-0.775,LLLL,LLLL
2771,2021/12/29,16:52:02,000000,+0.015,-0.002,-0.772,LLLL,LLLL
2772,2021/12/29,16:52:02,200000,+0.016,-0.001,-0.775,LLLL,LLLL
2773,2021/12/29,16:52:02,400000,+0.016,+0.002,-0.772,LLLL,LLLL
2774,2021/12/29,16:52:02,600000,+0.018,+0.004,-0.774,LLLL,LLLL
2775,2021/12/29,16:52:02,800000,+0.016,+0.006,-0.775,LLLL,LLLL
2776,2021/12/29,16:52:03,000000,+0.020,+0.003,-0.775,LLLL,LLLL
2777,2021/12/29,16:52:03,200000,+0.017,+0.005,-0.776,LLLL,LLLL
2778,2021/12/29,16:52:03,400000,+0.016,+0.002,-0.773,LLLL,LLLL
2779,2021/12/29,16:52:03,600000,+0.017,+0.004,-0.772,LLLL,LLLL
2780,2021/12/29,16:52:03,800000,+0.018,-0.002,-0.772,LLLL,LLLL
2781,2021/12/29,16:52:04,000000,+0.016,+0.004,-0.772,LLLL,LLLL
2782,2021/12/29,16:52:04,200000,+0.017,+0.005,-0.773,LLLL,LLLL
2783,2021/12/29,16:52:04,400000,+0.018,+0.005,-0.772,LLLL,LLLL
2784,2021/12/29,16:52:04,600000,+0.017,+0.006,-0.776,LLLL,LLLL
2785,2021/12/29,16:52:04,800000,+0.018,+0.004,-0.777,LLLL,LLLL
2786,2021/12/29,16:52:05,000000,+0.018,+0.005,-0.773,LLLL,LLLL
2787,2021/12/29,16:52:05,200000,+0.017,+0.004,-0.775,LLLL,LLLL
2788,2021/12/29,16:52:05,400000,+0.015,+0.005,-0.775,LLLL,LLLL
2789,2021/12/29,16:52:05,600000,+0.015,+0.006,-0.772,LLLL,LLLL
2790,2021/12/29,16:52:05,800000,+0.017,+0.005,-0.774,LLLL,LLLL
2791,2021/12/29,16:52:06,000000,+0.017,+0.007,-0.775,LLLL,LLLL
2792,2021/12/29,16:52:06,200000,+0.015,+0.007,-0.775,LLLL,LLLL
2793,2021/12/29,16:52:06,400000,+0.017,+0.007,-0.776,LLLL,LLLL
2794,2021/12/29,16:52:06,600000,+0.016,+0.007,-0.776,LLLL,LLLL
2795,2021/12/29,16:52:06,800000,+0.017,+0.007,-0.776,LLLL,LLLL
2796,2021/12/29,16:52:07,000000,+0.013,+0.007,-0.776,LLLL,LLLL
2797,2021/12/29,16:52:07,200000,+0.018,+0.008,-0.774,LLLL,LLLL
2798,2021/12/29,16:52:07,400000,+0.016,+0.006,-0.776,LLLL,LLLL
2799,2021/12/29,16:52:07,600000,+0.012,+0.007,-0.769,LLLL,LLLL
2800,2021/12/29,16:52:07,800000,+0.016,+0.005,-0.773,LLLL,LLLL
2801,2021/12/29,16:52:08,000000,+0.015,+0.006,-0.774,LLLL,LLLL
2802,2021/12/29,16:52:08,200000,+0.015,+0.004,-0.772,LLLL,LLLL
2803,2021/12/29,16:52:08,400000,+0.013,+0.005,-0.776,LLLL,LLLL
2804,2021/12/29,16:52:08,600000,+0.014,+0.001,-0.777,LLLL,LLLL
2805,2021/12/29,16:52:08,800000,+0.015,+0.006,-0.775,LLLL,LLLL
2806,2021/12/29,16:52:09,000000,+0.013,+0.004,-0.772,LLLL,LLLL
2807,2021/12/29,16:52:09,200000,+0.016,+0.010,-0.774,LLLL,LLLL
2808,2021/12/29,16:52:09,400000,+0.016,+0.004,-0.774,LLLL,LLLL
2809,2021/12/29,16:52:09,600000,+0.015,+0.003,-0.773,LLLL,LLLL
2810,2021/12/29,16:52:09,800000,+0.017,+0.001,-0.774,LLLL,LLLL
2811,2021/12/29,16:52:10,000000,+0.018,+0.001,-0.776,LLLL,LLLL
2812,2021/12/29,16:52:10,200000,+0.015,+0.005,-0.776,LLLL,LLLL
2813,2021/12/29,16:52:10,400000,+0.017,+0.001,-0.774,LLLL,LLLL
2814,2021/12/29,16:52:10,600000,+0.016,+0.004,-0.776,LLLL,LLLL
2815,2021/12/29,16:52:10,800000,+0.019,+0.002,-0.777,LLLL,LLLL
2816,2021/12/29,16:52:11,000000,+0.017,+0.005,-0.775,LLLL,LLLL
2817,2021/12/29,16:52:11,200000,+0.015,+0.002,-0.775,LLLL,LLLL
2818,2021/12/29,16:52:11,400000,+0.018,-0.001,-0.773,LLLL,LLLL
2819,2021/12/29,16:52:11,600000,+0.016,-0.001,-0.774,LLLL,LLLL
2820,2021/12/29,16:52:11,800000,+0.015,+0.001,-0.774,LLLL,LLLL
2821,2021/12/29,16:52:12,000000,+0.015,+0.002,-0.774,LLLL,LLLL
2822,2021/12/29,16:52:12,200000,+0.015,+0.003,-0.775,LLLL,LLLL
2823,2021/12/29,16:52:12,400000,+0.018,+0.003,-0.778,LLLL,LLLL
2824,2021/12/29,16:52:12,600000,+0.016,+0.004,-0.773,LLLL,LLLL
2825,2021/12/29,16:52:12,800000,+0.018,+0.001,-0.773,LLLL,LLLL
2826,2021/12/29,16:52:13,000000,+0.015,+0.001,-0.774,LLLL,LLLL
2827,2021/12/29,16:52:13,200000,+0.018,-0.001,-0.775,LLLL,LLLL
2828,2021/12/29,16:52:13,400000,+0.013,-0.001,-0.772,LLLL,LLLL
2829,2021/12/29,16:52:13,600000,+0.017,-0.001,-0.773,LLLL,LLLL
2830,2021/12/29,16:52:13,800000,+0.016,+0.005,-0.776,LLLL,LLLL
2831,2021/12/29,16:52:14,000000,+0.015,+0.004,-0.777,LLLL,LLLL
2832,2021/12/29,16:52:14,200000,+0.018,+0.003,-0.774,LLLL,LLLL
2833,2021/12/29,16:52:14,400000,+0.015,+0.005,-0.772,LLLL,LLLL
2834,2021/12/29,16:52:14,600000,+0.016,+0.003,-0.779,LLLL,LLLL
2835,2021/12/29,16:52:14,800000,+0.015,+0.003,-0.774,LLLL,LLLL
2836,2021/12/29,16:52:15,000000,+0.019,+0.001,-0.775,LLLL,LLLL
2837,2021/12/29,16:52:15,200000,+0.016,+0.003,-0.772,LLLL,LLLL
2838,2021/12/29,16:52:15,400000,+0.017,+0.003,-0.776,LLLL,LLLL
2839,2021/12/29,16:52:15,600000,+0.020,+0.005,-0.773,LLLL,LLLL
2840,2021/12/29,16:52:15,800000,+0.018,+0.004,-0.774,LLLL,LLLL
2841,2021/12/29,16:52:16,000000,+0.015,+0.003,-0.776,LLLL,LLLL
2842,2021/12/29,16:52:16,200000,+0.016,+0.005,-0.772,LLLL,LLLL
2843,2021/12/29,16:52:16,400000,+0.018,+0.003,-0.775,LLLL,LLLL
2844,2021/12/29,16:52:16,600000,+0.015,+0.002,-0.774,LLLL,LLLL
2845,2021/12/29,16:52:16,800000,+0.017,+0.002,-0.775,LLLL,LLLL
2846,2021/12/29,16:52:17,000000,+0.018,+0.005,-0.772,LLLL,LLLL
2847,2021/12/29,16:52:17,200000,+0.017,+0.004,-0.771,LLLL,LLLL
2848,2021/12/29,16:52:17,400000,+0.016,+0.004,-0.775,LLLL,LLLL
2849,2021/12/29,16:52:17,600000,+0.016,+0.003,-0.774,LLLL,LLLL
2850,2021/12/29,16:52:17,800000,+0.018,+0.000,-0.770,LLLL,LLLL
2851,2021/12/29,16:52:18,000000,+0.015,+0.004,-0.776,LLLL,LLLL
2852,2021/12/29,16:52:18,200000,+0.015,+0.001,-0.777,LLLL,LLLL
2853,2021/12/29,16:52:18,400000,+0.013,+0.002,-0.776,LLLL,LLLL
2854,2021/12/29,16:52:18,600000,+0.015,+0.003,-0.774,LLLL,LLLL
2855,2021/12/29,16:52:18,800000,+0.012,+0.003,-0.774,LLLL,LLLL
2856,2021/12/29,16:52:19,000000,+0.016,+0.003,-0.773,LLLL,LLLL
2857,2021/12/29,16:52:19,200000,+0.016,+0.005,-0.772,LLLL,LLLL
2858,2021/12/29,16:52:19,400000,+0.013,+0.002,-0.775,LLLL,LLLL
2859,2021/12/29,16:52:19,600000,+0.013,+0.003,-0.776,LLLL,LLLL
2860,2021/12/29,16:52:19,800000,+0.012,-0.001,-0.773,LLLL,LLLL
2861,2021/12/29,16:52:20,000000,+0.013,+0.003,-0.776,LLLL,LLLL
2862,2021/12/29,16:52:20,200000,+0.013,+0.002,-0.774,LLLL,LLLL
2863,2021/12/29,16:52:20,400000,+0.013,+0.003,-0.776,LLLL,LLLL
2864,2021/12/29,16:52:20,600000,+0.013,-0.001,-0.773,LLLL,LLLL
2865,2021/12/29,16:52:20,800000,+0.013,+0.004,-0.771,LLLL,LLLL
2866,2021/12/29,16:52:21,000000,+0.013,+0.002,-0.774,LLLL,LLLL
2867,2021/12/29,16:52:21,200000,+0.015,+0.003,-0.776,LLLL,LLLL
2868,2021/12/29,16:52:21,400000,+0.014,+0.001,-0.775,LLLL,LLLL
2869,2021/12/29,16:52:21,600000,+0.013,+0.002,-0.773,LLLL,LLLL
2870,2021/12/29,16:52:21,800000,+0.012,+0.002,-0.776,LLLL,LLLL
2871,2021/12/29,16:52:22,000000,+0.013,+0.002,-0.776,LLLL,LLLL
2872,2021/12/29,16:52:22,200000,+0.012,+0.004,-0.772,LLLL,LLLL
2873,2021/12/29,16:52:22,400000,+0.013,+0.004,-0.776,LLLL,LLLL
2874,2021/12/29,16:52:22,600000,+0.015,+0.005,-0.776,LLLL,LLLL
2875,2021/12/29,16:52:22,800000,+0.014,+0.004,-0.770,LLLL,LLLL
2876,2021/12/29,16:52:23,000000,+0.011,+0.004,-0.773,LLLL,LLLL
2877,2021/12/29,16:52:23,200000,+0.015,+0.003,-0.773,LLLL,LLLL
2878,2021/12/29,16:52:23,400000,+0.015,+0.001,-0.776,LLLL,LLLL
2879,2021/12/29,16:52:23,600000,+0.013,+0.001,-0.777,LLLL,LLLL
2880,2021/12/29,16:52:23,800000,+0.016,+0.005,-0.774,LLLL,LLLL
2881,2021/12/29,16:52:24,000000,+0.016,+0.003,-0.776,LLLL,LLLL
2882,2021/12/29,16:52:24,200000,+0.014,+0.003,-0.772,LLLL,LLLL
2883,2021/12/29,16:52:24,400000,+0.014,+0.003,-0.772,LLLL,LLLL
2884,2021/12/29,16:52:24,600000,+0.013,-0.002,-0.774,LLLL,LLLL
2885,2021/12/29,16:52:24,800000,+0.015,+0.002,-0.772,LLLL,LLLL
2886,2021/12/29,16:52:25,000000,+0.014,+0.001,-0.772,LLLL,LLLL
2887,2021/12/29,16:52:25,200000,+0.013,+0.001,-0.771,LLLL,LLLL
2888,2021/12/29,16:52:25,400000,+0.016,+0.003,-0.774,LLLL,LLLL
2889,2021/12/29,16:52:25,600000,+0.015,+0.003,-0.773,LLLL,LLLL
2890,2021/12/29,16:52:25,800000,+0.009,+0.004,-0.770,LLLL,LLLL
2891,2021/12/29,16:52:26,000000,+0.012,-0.000,-0.773,LLLL,LLLL
